<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
PPP,20100816,8.09,8.36,8.09,8.36,11500
PPP,20100813,7.55,8.09,7.41,7.55,22600
PPP,20100812,7.75,7.75,7.35,7.48,4500
PPP,20100811,7.49,8.16,7.49,7.62,18100
PPP,20100810,8.43,8.43,8.09,8.16,13900
PPP,20100809,9.17,9.17,8.77,9.17,1100
PPP,20100806,8.16,8.43,8.16,8.43,1500
PPP,20100805,8.1,8.23,8.1,8.23,2200
PPP,20100804,8.43,9.04,8.23,8.23,16800
PPP,20100803,10.59,10.59,8.77,9.85,9600
PPP,20100802,10.59,10.59,9.44,9.44,3300
PPP,20100730,9.58,9.98,9.44,9.44,6900
PPP,20100729,9.57,10.11,9.57,9.78,1800
PPP,20100728,10.12,10.12,9.65,9.64,1800
PPP,20100727,,,,10.25,0
PPP,20100726,10.78,10.78,10.25,10.25,9400
PPP,20100723,9.98,10.45,9.91,10.38,11300
PPP,20100722,9.98,9.98,9.44,9.64,32400
PPP,20100721,10.39,10.65,10.25,10.25,22800
PPP,20100720,10.93,11.06,10.46,10.52,29100
PPP,20100719,12.4,12.4,10.79,10.86,31500
PPP,20100716,10.79,12.27,10.79,11.19,37913
PPP,20100715,11.13,11.8,10.86,11.26,16170
PPP,20100714,11.39,12.47,10.65,11.13,31900
PPP,20100713,11.6,11.8,10.92,11.46,25150
PPP,20100712,11.13,12.14,11.13,11.53,90060
PPP,20100709,10.45,11.39,10.45,11.13,20450
PPP,20100708,11.26,11.26,10.18,10.18,8150
PPP,20100707,13.48,13.48,11.06,11.06,20410
PPP,20100706,12.27,12.27,12.13,12.27,108900
PPP,20100705,11.19,11.19,10.45,11.19,108100
PPP,20100702,9.84,10.18,9.64,10.18,96250
PPP,20100701,8.84,9.65,8.84,9.44,9130
PPP,20100630,8.77,8.77,8.77,8.77,200
PPP,20100629,9.98,9.98,8.76,9.44,20590
PPP,20100628,9.91,9.91,9.31,9.37,21420
PPP,20100625,10.11,10.11,8.97,8.97,5760
PPP,20100624,9.1,9.98,8.9,9.44,26430
PPP,20100623,9.1,9.1,8.76,9.1,21160
PPP,20100622,8.76,8.76,8.09,8.63,8690
PPP,20100621,8.5,8.63,8.5,8.63,18800
PPP,20100618,7.89,7.89,7.89,7.89,5500
PPP,20100617,7.22,7.22,7.22,7.22,10
PPP,20100616,6.61,6.61,6.61,6.61,30
PPP,20100615,7.48,7.48,7.08,7.08,6000
PPP,20100614,8.9,8.9,7.29,7.28,700
PPP,20100611,7.35,8.23,7.35,8.23,130
PPP,20100610,8.15,8.15,6.74,8.16,34400
PPP,20100609,7.42,7.49,7.08,7.48,4540
PPP,20100608,6.4,6.87,6.4,6.88,1710
PPP,20100607,7.08,7.08,6.14,6.74,12700
PPP,20100604,6.81,6.88,6.81,6.88,1500
PPP,20100603,7.08,7.14,7.08,7.15,3300
PPP,20100602,6.41,7.75,6.41,7.75,2050
PPP,20100601,6.74,8.23,6.74,7.08,1350
PPP,20100531,8.5,8.5,7.02,7.08,1700
PPP,20100528,8.5,8.5,7.01,8.5,700
PPP,20100527,7.89,7.89,7.62,7.62,200
PPP,20100526,,,,7.22,0
PPP,20100525,7.21,7.21,7.21,7.22,100
PPP,20100524,7.49,7.49,6.21,6.2,300
PPP,20100521,6,7.15,6,7.15,700
PPP,20100520,7.41,7.41,6.07,6.07,280
PPP,20100519,6.74,6.74,6.74,6.74,2300
PPP,20100518,6.47,7.75,6.47,6.74,770
PPP,20100517,7.49,7.76,6.55,6.54,650
PPP,20100514,6.81,7.22,6.81,7.22,4100
PPP,20100513,6.61,6.61,6.61,6.61,500
PPP,20100512,7.28,7.28,7.28,7.28,1500
PPP,20100511,8.03,8.09,7.89,7.89,12200
PPP,20100510,8.9,8.9,8.7,8.7,3200
PPP,20100507,8.42,8.42,7.55,8.36,2990
PPP,20100506,7.42,7.76,7.08,7.75,8860
PPP,20100505,7.41,7.41,6.74,7.42,16510
PPP,20100504,6.74,6.74,6.74,6.74,2660
PPP,20100429,7.75,7.75,6.41,6.74,360
PPP,20100428,7.08,7.08,7.08,7.08,100
PPP,20100427,7.08,7.08,6.47,6.47,1210
PPP,20100426,,,,6.74,0
PPP,20100422,6.74,6.74,6.74,6.74,40
PPP,20100421,6.48,6.75,6.48,6.74,1500
PPP,20100420,7.15,7.15,7.15,7.15,50
PPP,20100419,,,,6.54,0
PPP,20100416,6.54,6.54,6.54,6.54,500
PPP,20100415,5.67,6.07,5.67,6.07,110
PPP,20100414,5.59,5.59,5.59,5.6,700
PPP,20100413,5.73,5.73,5.13,5.12,500
PPP,20100412,5.33,6.34,5.33,6.34,30
PPP,20100409,5.8,5.8,5.73,5.73,350
PPP,20100408,5.46,5.73,5.46,5.73,720
PPP,20100407,6.07,6.07,6.07,6.07,2000
PPP,20100406,5.66,6.88,5.66,6.88,700
PPP,20100405,5.87,7.02,5.87,7.01,300
PPP,20100402,6.41,6.41,6.41,6.41,3000
PPP,20100401,6.41,6.41,6.07,6.07,1500
PPP,20100331,6.41,6.41,6.41,6.41,1000
PPP,20100330,6.95,6.95,5.73,6.95,350
PPP,20100329,6.34,6.34,6.34,6.34,300
PPP,20100326,6.14,6.14,5.06,5.06,450
PPP,20100325,6.34,6.34,5.26,5.26,300
PPP,20100324,5.8,5.8,5.8,5.8,20
PPP,20100323,7.08,7.08,5.87,7.08,70
PPP,20100322,7.28,7.28,6.07,6.07,30
PPP,20100319,7.15,7.15,6.88,6.88,20
PPP,20100318,6.54,6.54,6.54,6.54,2500
PPP,20100317,7.82,7.82,6.48,6.54,2550
PPP,20100316,7.15,7.15,7.15,7.15,50
PPP,20100315,7.08,7.08,6.47,6.68,2090
PPP,20100312,,,,6.47,0
PPP,20100311,6.47,6.47,6.47,6.47,1000
PPP,20100310,7.42,7.42,6.07,6.54,1040
PPP,20100309,7.15,7.15,5.94,7.08,110
PPP,20100308,6.75,7.29,6.07,6.41,660
PPP,20100305,6.68,6.68,6.68,6.68,1100
PPP,20100304,6.07,6.07,6.07,6.07,20
PPP,20100303,6.48,7.42,6.48,6.74,1480
PPP,20100302,7.14,7.14,7.14,7.15,10
PPP,20100301,6.88,6.88,6.75,6.74,1010
PPP,20100226,,,,6.41,0
PPP,20100225,6.41,6.41,6.41,6.41,1000
PPP,20100224,7.08,7.08,7.08,7.08,20
PPP,20100223,6.74,6.74,6.74,6.74,200
PPP,20100222,,,,6.47,0
PPP,20100212,,,,6.47,0
PPP,20100211,,,,6.47,0
PPP,20100210,,,,6.47,0
PPP,20100209,,,,6.47,0
PPP,20100208,6.47,6.47,6.47,6.47,100
PPP,20100205,6.07,6.07,6.07,6.07,1000
PPP,20100204,,,,6.74,0
PPP,20100203,,,,6.74,0
PPP,20100202,6.68,6.75,6.68,6.74,1400
PPP,20100201,,,,7.69,0
PPP,20100129,7.69,7.69,7.69,7.69,300
PPP,20100128,,,,8.5,0
PPP,20100127,9.57,9.57,8.5,8.5,2040
PPP,20100126,9.44,9.44,9.44,9.44,50
PPP,20100125,9.24,9.24,9.24,9.24,50
PPP,20100122,8.43,8.43,8.43,8.43,50
PPP,20100121,7.68,7.68,7.68,7.69,50
PPP,20100120,7.02,7.02,7.02,7.01,100
PPP,20100119,6.41,6.41,6.41,6.41,1000
PPP,20100118,7.08,7.08,7.08,7.08,100
PPP,20100115,7.02,7.02,7.02,7.01,400
PPP,20100114,6.41,6.41,6.41,6.41,1000
PPP,20100113,6.74,6.74,6.13,6.14,9000
PPP,20100112,,,,6.74,0
PPP,20100111,,,,6.74,0
PPP,20100108,6.75,6.75,6.75,6.74,200
PPP,20100107,,,,7.42,0
PPP,20100106,6.68,7.42,6.68,7.42,340
PPP,20100105,,,,7.42,0
PPP,20100104,7.41,7.41,7.41,7.42,2500
PPP,20091231,6.74,6.74,6.74,6.74,1000
PPP,20091230,,,,6.2,0
PPP,20091229,,,,6.2,0
PPP,20091228,6.2,6.2,6.2,6.2,260
PPP,20091225,6.81,6.81,6.81,6.81,110
PPP,20091224,7.42,7.42,7.42,7.42,10000
PPP,20091223,8.09,8.09,8.09,8.09,100
PPP,20091222,,,,8.83,0
PPP,20091221,8.84,8.84,8.84,8.83,300
PPP,20091218,9.78,9.78,9.78,9.78,17000
PPP,20091217,,,,9.78,0
PPP,20091216,9.78,9.78,9.78,9.78,50
PPP,20091215,,,,9.44,0
PPP,20091214,9.44,9.44,9.44,9.44,50
PPP,20091211,,,,8.9,0
PPP,20091210,,,,8.9,0
PPP,20091209,8.9,8.9,8.9,8.9,10
PPP,20091208,8.09,8.09,8.09,8.09,10
PPP,20091207,,,,8.97,0
PPP,20091204,,,,8.97,0
PPP,20091203,,,,8.97,0
PPP,20091202,,,,8.97,0
PPP,20091201,,,,8.97,0
PPP,20091130,8.97,8.97,8.97,8.97,100
PPP,20091127,,,,8.36,0
PPP,20091126,,,,8.36,0
PPP,20091125,,,,8.36,0
PPP,20091124,6.88,8.36,6.88,8.36,80
PPP,20091123,,,,7.62,0
PPP,20091120,7.62,7.62,7.62,7.62,2000
PPP,20091119,8.43,8.43,8.43,8.43,1900
PPP,20091118,8.09,9.04,8.09,9.04,1350
PPP,20091117,8.43,8.43,8.43,8.43,10
PPP,20091116,7.55,8.63,7.55,8.63,6300
PPP,20091113,,,,8.09,0
PPP,20091112,8.76,8.76,8.09,8.09,6070
PPP,20091111,8.02,8.02,8.02,8.02,1250
PPP,20091110,7.82,8.02,7.82,8.02,2600
PPP,20091109,7.82,8.09,7.82,8.09,8000
PPP,20091106,8.7,8.7,7.42,7.42,3010
PPP,20091105,8.43,8.43,7.89,7.89,3300
PPP,20091104,8.63,8.76,8.63,8.77,7280
PPP,20091103,8.63,8.63,8.63,8.63,90
PPP,20091102,7.76,8.1,7.69,8.09,4000
PPP,20091030,8.5,8.5,8.5,8.5,500
PPP,20091029,,,,9.1,0
PPP,20091028,9.17,9.3,9.1,9.1,3450
PPP,20091027,,,,8.43,0
PPP,20091026,9.37,9.37,8.43,8.43,2040
PPP,20091023,9.44,9.44,8.77,9.1,10600
PPP,20091022,9.44,9.44,9.17,9.17,2050
PPP,20091021,10.25,10.25,8.77,8.77,10460
PPP,20091020,9.24,9.44,9.24,9.31,8060
PPP,20091019,,,,8.43,0
PPP,20091016,8.77,8.77,8.43,8.43,11950
PPP,20091015,7.75,8.76,7.75,8.77,8160
PPP,20091014,8.09,8.09,8.09,8.09,200
PPP,20091013,8.29,8.29,7.48,7.48,9000
PPP,20091012,,,,8.09,0
PPP,20091009,,,,8.09,0
PPP,20091008,7.41,8.09,7.41,8.09,2540
PPP,20091007,7.75,7.75,7.75,7.75,710
PPP,20091006,7.08,7.08,7.08,7.08,1000
PPP,20091005,7.42,7.42,7.42,7.42,1000
PPP,20091002,8.09,8.09,7.42,7.42,510
PPP,20091001,7.41,7.41,7.41,7.42,220
PPP,20090930,8.16,8.16,7.48,7.48,1800
PPP,20090929,8.43,8.43,8.09,8.09,3100
PPP,20090928,8.1,8.1,8.1,8.09,2000
PPP,20090925,9.31,9.31,8.5,8.5,1040
PPP,20090924,8.76,8.76,8.16,8.16,2720
PPP,20090923,9.44,9.44,8.1,8.09,3200
PPP,20090922,10.05,10.11,8.5,8.77,8700
PPP,20090921,,,,9.44,0
PPP,20090918,9.65,9.65,9.44,9.44,610
PPP,20090917,10.31,10.31,10.31,10.32,50
PPP,20090916,9.44,9.44,9.37,9.37,1100
PPP,20090915,10.38,10.38,10.38,10.38,100
PPP,20090914,9.44,10.86,9.44,9.44,2550
PPP,20090911,10.25,10.25,9.3,9.31,2560
PPP,20090910,9.11,9.51,9.11,9.37,4000
PPP,20090909,8.57,8.77,8.57,8.77,5400
PPP,20090908,9.37,10.04,9.37,10.05,1850
PPP,20090907,9.1,9.37,8.76,9.1,5000
PPP,20090904,9.44,9.44,9.37,9.37,3510
PPP,20090903,8.97,9.11,8.97,9.1,4700
PPP,20090901,7.96,8.77,7.96,8.77,5500
PPP,20090831,7.75,8.22,7.62,8.23,10610
PPP,20090828,7.42,7.76,7.42,7.75,5500
PPP,20090827,7.89,7.89,7.41,7.42,4100
PPP,20090826,7.95,7.95,7.28,7.28,2000
PPP,20090825,7.42,8.16,7.02,7.01,3450
PPP,20090824,,,,7.42,0
PPP,20090821,,,,7.42,0
PPP,20090820,7.41,7.48,7.41,7.42,3000
PPP,20090819,7.75,7.75,7.75,7.75,3780
PPP,20090818,7.08,7.08,7.08,7.08,4500
PPP,20090817,8.09,8.09,7.62,7.75,2000
PPP,20090814,8.43,8.43,8.43,8.43,1500
PPP,20090813,8.09,8.09,8.09,8.09,100
PPP,20090812,8.16,8.16,8.1,8.09,4000
PPP,20090811,8.3,8.3,8.23,8.23,2000
PPP,20090810,7.69,8.23,7.69,8.23,310
PPP,20090807,8.56,8.56,8.43,8.43,2000
PPP,20090806,8.37,9.24,8.37,9.1,130
PPP,20090805,8.77,8.77,8.77,8.77,200
PPP,20090804,,,,9.24,0
PPP,20090803,9.24,9.24,9.24,9.24,100
PPP,20090731,9.24,9.24,8.77,8.77,3200
PPP,20090730,9.91,9.91,8.97,8.97,3100
PPP,20090729,,,,9.78,0
PPP,20090728,,,,9.78,0
PPP,20090727,,,,9.78,0
PPP,20090724,9.78,9.78,9.78,9.78,60
PPP,20090723,9.98,9.98,8.76,9.98,410
PPP,20090722,9.65,9.65,7.89,9.1,976
PPP,20090721,8.76,8.76,8.76,8.77,1700
PPP,20090720,,,,9.58,0
PPP,20090717,10.78,10.78,9.57,9.58,900
PPP,20090716,9.98,12.14,9.98,10.11,1836
PPP,20090715,11.06,11.06,11.06,11.06,50
PPP,20090714,10.38,10.38,10.31,10.32,70
PPP,20090713,9.44,10.38,9.44,10.38,310
PPP,20090710,9.45,9.45,9.45,9.44,300
PPP,20090709,,,,9.58,0
PPP,20090708,9.57,9.57,9.57,9.58,2100
PPP,20090707,10.59,10.72,10.59,10.65,5700
PPP,20090706,12.81,12.81,10.58,12.81,2200
PPP,20090703,,,,11.6,0
PPP,20090702,11.53,13.48,11.53,11.6,1300
PPP,20090701,12.75,12.75,12.75,12.74,100
PPP,20090630,13.96,16.92,13.96,16.93,210
PPP,20090629,15.44,15.44,15.44,15.44,100
PPP,20090626,14.09,14.09,14.09,14.09,2400
PPP,20090625,12.81,12.81,12.81,12.81,300
PPP,20090624,10.11,13.48,10.11,10.11,300
